Actual,Predicted_PA5,Verdict
Bone_Marrow,AML,Wrong
PB,PB,Correct
Bone_Marrow_CD34,Bone_Marrow_CD34,Correct
AML,AML,Correct
PB,PB,Correct
AML,AML,Correct
PBSC_CD34,PBSC_CD34,Correct
AML,AML,Correct
PBSC_CD34,PBSC_CD34,Correct
AML,AML,Correct
AML,AML,Correct
Bone_Marrow_CD34,Bone_Marrow_CD34,Correct
PB,PB,Correct
PBSC_CD34,AML,Wrong
AML,AML,Correct
PB,PB,Correct
Bone_Marrow_CD34,Bone_Marrow_CD34,Correct
AML,PBSC_CD34,Wrong
AML,AML,Correct
Bone_Marrow,Bone_Marrow,Correct
PBSC_CD34,PBSC_CD34,Correct
AML,AML,Correct
AML,AML,Correct
AML,AML,Correct
Bone_Marrow,Bone_Marrow,Correct
Bone_Marrow,Bone_Marrow,Correct
